transaction_id,transaction_timestamp,store_id,product_id,quantity,unit_price,discount,currency,total_amount
TXN_004837,2024-03-15 03:08:00,S005,P442,2,473.94,40.63,EUR,907.25
TXN_004838,2024-03-19 01:28:00,S052,P232,4,1471.68,9.06,GBP,5877.66
TXN_004839,2024-03-16 13:31:00,S005,P049,7,1256.52,22.15,EUR,8773.49
TXN_004840,2024-03-20 11:57:00,S014,P905,7,1241.28,19.04,GBP,8669.919999999998
TXN_004841,2024-03-14 17:55:00,S096,P568,7,240.89,49.73,GBP,1636.5
TXN_004842,2024-03-23 05:26:00,S048,P006,5,1079.35,27.05,USD,5369.7
TXN_004843,2024-03-18 17:53:00,S039,P441,7,720.96,29.18,USD,5017.54
TXN_004844,2024-03-26 07:13:00,S062,P854,8,885.61,48.99,EUR,7035.89
TXN_004845,2024-03-22 00:07:00,S098,P077,5,922.53,29.82,EUR,4582.83
TXN_004846,2024-03-13 17:06:00,S065,P877,2,134.27,29.37,GBP,239.17000000000002
TXN_004847,2024-03-22 07:13:00,S058,P247,1,891.54,32.22,USD,859.3199999999999
TXN_004848,2024-03-17 13:26:00,S077,P164,6,130.82,15.25,USD,769.67
TXN_004849,2024-03-12 05:37:00,S062,P338,4,883.21,44.2,USD,3488.6400000000003
TXN_004850,2024-03-26 03:51:00,S065,P733,6,1379.88,47.03,EUR,8232.25
TXN_004851,2024-03-27 19:12:00,S016,P115,4,599.64,7.79,USD,2390.77
TXN_004852,2024-03-29 21:25:00,S059,P983,5,1056.71,4.08,GBP,5279.47
TXN_004853,2024-03-09 16:29:00,S040,P236,2,1433.58,12.56,EUR,2854.6
TXN_004854,2024-03-10 04:08:00,S010,P263,5,290.4,24.28,EUR,1427.72
TXN_004855,2024-03-09 05:18:00,S003,P663,9,1321.49,2.98,USD,11890.43
TXN_004856,2024-03-17 16:25:00,S071,P006,4,1430.4,8.89,GBP,5712.71
TXN_004857,2024-03-21 12:35:00,S034,P264,1,1213.67,44.65,EUR,1169.02
TXN_004858,2024-03-04 06:04:00,S009,P858,1,532.11,8.4,USD,523.71
TXN_004859,2024-03-23 06:41:00,S048,P453,1,640.95,35.39,EUR,605.5600000000001
TXN_004860,2024-03-20 01:41:00,S086,P614,8,1111.76,46.89,USD,8847.19
TXN_004861,2024-03-17 19:39:00,S083,P301,8,965.25,12.55,GBP,7709.45
TXN_004862,2024-03-02 17:08:00,S087,P425,8,499.81,48.28,USD,3950.2
TXN_004863,2024-03-07 19:09:00,S026,P205,9,214.19,5.82,USD,1921.89
TXN_004864,2024-03-09 14:00:00,S005,P248,5,1304.14,26.46,GBP,6494.240000000001
TXN_004865,2024-03-10 02:30:00,S060,P243,7,1313.86,7.29,USD,9189.729999999998
TXN_004866,2024-03-08 06:41:00,S052,P938,7,1469.41,18.63,USD,10267.240000000002
TXN_004867,2024-03-07 16:12:00,S081,P751,2,1135.35,22.75,USD,2247.95
TXN_004868,2024-03-23 20:59:00,S076,P611,1,1386.73,4.4,USD,1382.33
TXN_004869,2024-03-18 07:28:00,S087,P651,5,204.73,7.85,GBP,1015.8
TXN_004870,2024-03-20 11:53:00,S084,P430,6,1271.98,31.56,GBP,7600.32
TXN_004871,2024-03-06 02:58:00,S054,P635,9,795.32,8.79,GBP,7149.09
TXN_004872,2024-03-18 21:31:00,S021,P022,9,896.35,36.53,EUR,8030.620000000001
TXN_004873,2024-03-25 10:43:00,S074,P332,6,919.05,49.77,GBP,5464.529999999999
TXN_004874,2024-03-27 14:32:00,S064,P246,8,1128.76,41.2,USD,8988.88
TXN_004875,2024-03-28 16:02:00,S096,P659,2,63.47,42.12,USD,84.82
TXN_004876,2024-03-26 14:05:00,S007,P004,2,1356.71,32.09,GBP,2681.33
TXN_004877,2024-03-21 19:46:00,S048,P654,9,972.68,35.66,EUR,8718.46
TXN_004878,2024-03-24 07:34:00,S092,P739,8,768.65,6.7,USD,6142.5
TXN_004879,2024-03-23 23:53:00,S053,P539,3,1150.53,38.8,GBP,3412.79
TXN_004880,2024-03-27 01:07:00,S016,P149,9,698.45,46.98,GBP,6239.070000000001
TXN_004881,2024-03-02 23:57:00,S073,P898,3,187.73,28.78,GBP,534.41
TXN_004882,2024-03-05 06:24:00,S025,P220,8,836.49,32.87,USD,6659.05
TXN_004883,2024-03-05 01:53:00,S037,P400,5,1298.53,13.19,EUR,6479.46
TXN_004884,2024-03-02 12:41:00,S051,P873,3,732.83,24.64,GBP,2173.8500000000004
TXN_004885,2024-03-30 14:11:00,S021,P205,7,737.54,15.54,GBP,5147.24
TXN_004886,2024-03-29 17:03:00,S037,P114,5,41.32,0.48,EUR,206.12
TXN_004887,2024-03-03 16:42:00,S069,P354,1,134.26,6.77,EUR,127.49
TXN_004888,2024-03-06 07:59:00,S009,P805,8,26.61,14.85,GBP,198.03
TXN_004889,2024-03-09 21:25:00,S047,P561,1,431.76,22.23,EUR,409.53
TXN_004890,2024-03-08 23:25:00,S071,P344,5,1236.76,47.45,GBP,6136.35
TXN_004891,2024-03-04 13:14:00,S009,P615,7,438.92,3.04,GBP,3069.4
TXN_004892,2024-03-19 17:41:00,S019,P753,6,450.86,38.18,USD,2666.98
TXN_004893,2024-03-20 06:39:00,S069,P850,5,173.17,32.6,EUR,833.2499999999999
TXN_004894,2024-03-19 18:34:00,S096,P147,3,1429.29,14.57,USD,4273.3
TXN_004895,2024-03-04 04:09:00,S007,P524,2,585.32,8.28,USD,1162.3600000000001
TXN_004896,2024-03-08 12:57:00,S038,P978,7,1471.79,29.05,GBP,10273.48
TXN_004897,2024-03-27 10:34:00,S031,P378,2,330.83,10.72,USD,650.9399999999999
TXN_004898,2024-03-23 19:55:00,S094,P905,5,586.43,7.04,USD,2925.1099999999997
TXN_004899,2024-03-15 15:40:00,S072,P586,6,1272.63,5.09,GBP,7630.6900000000005
TXN_004900,2024-03-08 21:34:00,S059,P690,7,1067.78,38.19,EUR,7436.27
TXN_004901,2024-03-22 06:40:00,S068,P769,9,653.14,17.01,EUR,5861.25
TXN_004902,2024-03-30 15:18:00,S059,P662,5,813.77,47.09,GBP,4021.7599999999998
TXN_004903,2024-03-14 14:39:00,S071,P484,1,664.45,14.28,GBP,650.1700000000001
TXN_004904,2024-03-30 03:57:00,S063,P141,5,885.31,8.23,USD,4418.32
TXN_004905,2024-03-19 07:27:00,S013,P246,6,804.83,25.16,GBP,4803.820000000001
TXN_004906,2024-03-11 10:15:00,S037,P170,7,751.06,46.95,GBP,5210.47
TXN_004907,2024-03-10 12:47:00,S023,P343,8,466.15,39.73,USD,3689.47
TXN_004908,2024-03-30 17:06:00,S057,P313,5,817.48,46.16,GBP,4041.2400000000002
TXN_004909,2024-03-10 19:41:00,S057,P894,1,250.63,42.93,EUR,207.7
TXN_004910,2024-03-07 17:24:00,S043,P056,4,640.54,26.66,USD,2535.5
TXN_004911,2024-03-19 11:21:00,S051,P450,9,512.66,7.81,GBP,4606.129999999999
TXN_004912,2024-03-03 20:55:00,S043,P359,4,1465.42,43.9,EUR,5817.780000000001
TXN_004913,2024-03-16 19:37:00,S097,P169,2,1174.39,12.5,USD,2336.28
TXN_004914,2024-03-22 10:05:00,S053,P729,1,74.92,27.48,EUR,47.44
TXN_004915,2024-03-09 20:42:00,S074,P312,8,100.88,17.07,USD,789.9699999999999
TXN_004916,2024-03-28 23:22:00,S093,P013,1,565.66,28.33,GBP,537.3299999999999
TXN_004917,2024-03-10 23:26:00,S073,P616,4,984.55,7.66,GBP,3930.54
TXN_004918,2024-03-12 16:19:00,S025,P119,2,652.96,21.9,EUR,1284.02
TXN_004919,2024-03-13 05:02:00,S026,P814,4,839.99,15.01,EUR,3344.95
TXN_004920,2024-03-09 13:52:00,S075,P041,2,796.85,9.84,GBP,1583.8600000000001
TXN_004921,2024-03-07 00:52:00,S063,P809,2,1060.83,48.2,USD,2073.46
TXN_004922,2024-03-09 22:10:00,S069,P080,8,1094.66,15.1,EUR,8742.18
TXN_004923,2024-03-12 18:08:00,S008,P114,9,473.13,18.82,USD,4239.35
TXN_004924,2024-03-20 23:14:00,S096,P259,6,680.62,26.24,USD,4057.4800000000005
TXN_004925,2024-03-24 04:03:00,S059,P788,8,109.86,14.56,USD,864.32
TXN_004926,2024-03-21 09:29:00,S015,P674,8,431.03,18.02,USD,3430.22
TXN_004927,2024-03-03 23:08:00,S070,P805,5,1450.74,46.14,GBP,7207.5599999999995
TXN_004928,2024-03-24 14:51:00,S052,P579,3,720.79,35.53,GBP,2126.8399999999997
TXN_004929,2024-03-24 21:09:00,S038,P054,2,1043.55,8.06,EUR,2079.04
TXN_004930,2024-03-13 08:57:00,S017,P072,6,49.23,27.4,USD,267.98
TXN_004931,2024-03-16 23:05:00,S091,P404,6,1430.26,7.39,EUR,8574.17
TXN_004932,2024-03-22 07:19:00,S087,P890,2,1078.04,11.11,GBP,2144.97
TXN_004933,2024-03-09 14:01:00,S096,P166,6,247.41,22.11,USD,1462.3500000000001
TXN_004934,2024-03-04 08:01:00,S071,P534,5,19.74,34.85,GBP,63.84999999999999
TXN_004935,2024-03-27 17:10:00,S047,P216,8,497.1,4.97,USD,3971.8300000000004
TXN_004936,2024-03-30 06:36:00,S005,P759,4,836.65,6.42,USD,3340.18
TXN_004937,2024-03-15 18:03:00,S057,P218,7,795.96,23.93,USD,5547.79
TXN_004938,2024-03-24 23:03:00,S004,P398,3,325.63,29.68,GBP,947.21
TXN_004939,2024-03-24 18:17:00,S071,P164,4,1003.57,40.16,USD,3974.1200000000003
TXN_004940,2024-03-23 17:46:00,S082,P232,3,381.55,33.52,EUR,1111.13
TXN_004941,2024-03-18 04:07:00,S042,P407,5,196.46,45.71,EUR,936.59
TXN_004942,2024-03-17 04:37:00,S085,P020,6,436.25,37.06,USD,2580.44
TXN_004943,2024-03-12 14:12:00,S048,P838,8,146.21,36.4,EUR,1133.28
TXN_004944,2024-03-23 15:45:00,S049,P132,5,841.91,7.87,EUR,4201.68
TXN_004945,2024-03-29 19:12:00,S081,P762,3,1168.63,22.27,GBP,3483.6200000000003
TXN_004946,2024-03-03 01:53:00,S061,P755,2,310.97,24.85,USD,597.09
TXN_004947,2024-03-06 19:11:00,S047,P794,5,684.51,14.75,EUR,3407.8
TXN_004948,2024-03-22 06:44:00,S014,P098,7,210.01,25.51,GBP,1444.56
TXN_004949,2024-03-13 11:55:00,S030,P653,5,490.92,40.21,USD,2414.39
TXN_004950,2024-03-12 13:42:00,S048,P214,5,775.63,37.19,USD,3840.96
TXN_004951,2024-03-06 03:31:00,S083,P479,8,45.81,38.69,EUR,327.79
TXN_004952,2024-03-20 10:44:00,S001,P733,1,1414.35,15.03,GBP,1399.32
TXN_004953,2024-03-06 14:06:00,S079,P079,8,1482.18,17.55,GBP,11839.890000000001
TXN_004954,2024-03-01 08:49:00,S095,P857,1,776.09,28.62,GBP,747.47
TXN_004955,2024-03-19 17:14:00,S004,P445,1,979.21,25.83,USD,953.38
TXN_004956,2024-03-01 09:17:00,S012,P155,2,763.16,15.12,USD,1511.2
TXN_004957,2024-03-29 04:29:00,S072,P880,4,1244.14,36.54,USD,4940.02
TXN_004958,2024-03-18 08:58:00,S051,P784,4,533.16,22.61,EUR,2110.0299999999997
TXN_004959,2024-03-21 01:02:00,S051,P713,2,44.31,18.5,GBP,70.12
TXN_004960,2024-03-25 19:34:00,S001,P881,4,305.84,13.91,EUR,1209.4499999999998
TXN_004961,2024-03-25 23:47:00,S064,P862,3,1054.23,13.63,EUR,3149.06
TXN_004962,2024-03-17 06:04:00,S064,P231,8,1199.08,25.44,GBP,9567.199999999999
TXN_004963,2024-03-12 07:19:00,S025,P211,1,1477.17,20.6,EUR,1456.5700000000002
TXN_004964,2024-03-10 06:16:00,S002,P872,9,1078.65,33.76,EUR,9674.09
TXN_004965,2024-03-26 16:11:00,S071,P330,6,181.98,3.74,EUR,1088.1399999999999
TXN_004966,2024-03-27 12:53:00,S029,P698,2,851.84,35.77,EUR,1667.91
TXN_004967,2024-03-23 06:18:00,S094,P835,2,1254.54,40.23,EUR,2468.85
TXN_004968,2024-03-27 17:14:00,S098,P607,3,594.99,9.41,EUR,1775.56
TXN_004969,2024-03-05 00:29:00,S037,P071,7,300.79,24.85,GBP,2080.6800000000003
TXN_004970,2024-03-24 10:21:00,S057,P221,2,1434.75,3.11,USD,2866.39
TXN_004971,2024-03-15 02:52:00,S100,P488,3,476.65,34.17,EUR,1395.7799999999997
TXN_004972,2024-03-05 19:56:00,S057,P107,5,908.58,25.93,USD,4516.97
TXN_004973,2024-03-18 19:00:00,S004,P483,6,112.63,12.75,GBP,663.03
TXN_004974,2024-03-30 12:41:00,S035,P577,1,180.51,25.2,GBP,155.31
TXN_004975,2024-03-30 13:18:00,S047,P420,9,1433.18,49.86,EUR,12848.76
TXN_004976,2024-03-05 12:10:00,S041,P961,6,1078.13,42.91,GBP,6425.870000000001
TXN_004977,2024-03-12 20:01:00,S010,P572,6,51.0,11.74,EUR,294.26
TXN_004978,2024-03-17 02:45:00,S029,P889,4,1016.98,14.44,GBP,4053.48
TXN_004979,2024-03-20 15:47:00,S024,P311,1,299.12,12.82,EUR,286.3
TXN_004980,2024-03-23 17:40:00,S048,P953,3,835.12,4.7,EUR,2500.6600000000003
TXN_004981,2024-03-18 11:10:00,S001,P709,8,370.86,27.61,GBP,2939.27
TXN_004982,2024-03-18 23:04:00,S036,P994,7,616.04,41.5,GBP,4270.78
TXN_004983,2024-03-17 02:57:00,S027,P716,6,546.17,19.29,USD,3257.7299999999996
TXN_004984,2024-03-23 09:21:00,S018,P563,3,901.07,40.53,GBP,2662.68
TXN_004985,2024-03-29 08:22:00,S046,P604,8,1071.57,15.3,USD,8557.26
TXN_004986,2024-03-25 13:49:00,S041,P085,2,830.2,20.95,GBP,1639.45
TXN_004987,2024-03-21 19:51:00,S029,P763,6,46.43,5.77,EUR,272.81
TXN_004988,2024-03-15 05:24:00,S081,P251,5,1059.79,40.73,USD,5258.22
TXN_004989,2024-03-14 19:04:00,S084,P803,5,685.61,20.86,GBP,3407.19
TXN_004990,2024-03-28 13:39:00,S065,P031,6,783.83,5.94,USD,4697.040000000001
TXN_004991,2024-03-02 15:12:00,S047,P205,5,205.28,6.11,EUR,1020.2900000000001
TXN_004992,2024-03-17 04:48:00,S043,P333,5,1172.13,3.41,USD,5857.240000000001
TXN_004993,2024-03-21 19:55:00,S073,P239,8,346.26,34.67,EUR,2735.41
TXN_004994,2024-03-22 11:05:00,S093,P419,9,1001.75,47.92,GBP,8967.83
TXN_004995,2024-03-18 03:54:00,S035,P834,5,399.15,25.61,USD,1970.14
TXN_004996,2024-03-27 20:58:00,S056,P666,2,737.62,36.89,EUR,1438.35
TXN_004997,2024-03-17 06:41:00,S063,P713,1,1131.13,26.81,USD,1104.3200000000002
TXN_004998,2024-03-10 00:07:00,S099,P941,9,350.89,15.76,USD,3142.2499999999995
TXN_004999,2024-03-19 01:42:00,S009,P509,6,525.55,38.0,GBP,3115.2999999999997
TXN_005000,2024-03-11 19:03:00,S098,P925,6,1167.49,13.43,GBP,6991.51
TXN_005001,2024-03-01 11:16:00,S016,P982,6,912.48,5.37,EUR,5469.51
TXN_005002,2024-03-04 01:47:00,S037,P842,2,806.38,15.24,EUR,1597.52
TXN_005003,2024-03-22 14:42:00,S092,P322,9,1345.69,29.78,EUR,12081.43
TXN_005004,2024-03-29 01:03:00,S003,P105,6,421.68,6.0,EUR,2524.08
TXN_005005,2024-03-15 22:43:00,S098,P858,3,147.07,10.66,GBP,430.54999999999995
TXN_005006,2024-03-01 14:09:00,S035,P757,6,240.47,37.92,EUR,1404.8999999999999
TXN_005007,2024-03-11 12:53:00,S057,P809,2,924.11,34.31,GBP,1813.91
TXN_005008,2024-03-08 14:19:00,S024,P124,4,1352.86,5.32,USD,5406.12
TXN_005009,2024-03-21 08:04:00,S021,P778,1,581.55,6.82,USD,574.7299999999999
TXN_005010,2024-03-24 01:01:00,S057,P252,7,346.53,45.6,GBP,2380.11
TXN_005011,2024-03-13 23:23:00,S001,P830,2,1196.61,2.11,USD,2391.1099999999997
TXN_005012,2024-03-11 21:18:00,S004,P389,5,1175.59,49.97,GBP,5827.98
TXN_005013,2024-03-27 19:55:00,S030,P464,1,1472.44,44.5,EUR,1427.94
TXN_005014,2024-03-11 11:45:00,S058,P648,9,845.26,19.43,USD,7587.91
TXN_005015,2024-03-27 04:00:00,S078,P222,8,784.78,19.02,USD,6259.219999999999
TXN_005016,2024-03-16 18:27:00,S059,P644,3,119.89,13.06,EUR,346.61
TXN_005017,2024-03-11 18:06:00,S047,P692,5,469.79,3.2,USD,2345.7500000000005
TXN_005018,2024-03-19 19:33:00,S002,P430,1,785.29,31.07,EUR,754.2199999999999
TXN_005019,2024-03-11 18:41:00,S010,P775,9,985.56,40.71,USD,8829.33
TXN_005020,2024-03-23 00:04:00,S092,P910,1,1357.11,18.0,EUR,1339.11
TXN_005021,2024-03-15 13:48:00,S051,P604,6,1038.52,49.23,USD,6181.89
TXN_005022,2024-03-27 13:38:00,S035,P879,9,519.32,4.87,GBP,4669.01
TXN_005023,2024-03-25 15:43:00,S051,P500,6,726.07,34.33,GBP,4322.09
TXN_005024,2024-03-18 03:17:00,S063,P778,1,528.21,2.74,USD,525.47
TXN_005025,2024-03-19 17:59:00,S085,P059,1,655.24,12.22,EUR,643.02
TXN_005026,2024-03-09 20:11:00,S074,P357,1,540.74,19.44,GBP,521.3
TXN_005027,2024-03-28 00:34:00,S046,P464,7,668.07,9.6,USD,4666.89
TXN_005028,2024-03-17 18:09:00,S010,P925,5,212.53,7.26,USD,1055.39
TXN_005029,2024-03-22 09:58:00,S057,P552,7,401.5,26.44,GBP,2784.06
TXN_005030,2024-03-10 06:33:00,S033,P163,7,931.67,11.18,USD,6510.509999999999
TXN_005031,2024-03-13 00:29:00,S087,P102,4,995.13,32.9,USD,3947.62
TXN_005032,2024-03-08 21:52:00,S072,P605,9,1332.94,26.72,GBP,11969.740000000002
TXN_005033,2024-03-28 15:35:00,S067,P809,8,191.76,1.37,EUR,1532.71
TXN_005034,2024-03-26 20:22:00,S055,P398,1,1351.58,10.29,EUR,1341.29
TXN_005035,2024-03-02 06:50:00,S036,P956,7,135.89,36.11,EUR,915.1199999999999
TXN_005036,2024-03-08 02:40:00,S046,P323,2,377.65,15.24,EUR,740.06
TXN_005037,2024-03-12 09:17:00,S085,P108,3,210.34,45.67,USD,585.35
TXN_005038,2024-03-04 03:43:00,S013,P644,5,36.99,10.01,GBP,174.94000000000003
TXN_005039,2024-03-10 00:33:00,S020,P038,2,614.31,17.64,EUR,1210.9799999999998
TXN_005040,2024-03-25 09:24:00,S019,P443,3,1087.79,15.31,GBP,3248.06
TXN_005041,2024-03-26 09:57:00,S010,P055,3,151.89,17.48,GBP,438.18999999999994
TXN_005042,2024-03-08 07:53:00,S059,P696,1,789.33,45.5,GBP,743.83
TXN_005043,2024-03-27 22:14:00,S057,P233,6,139.43,24.99,GBP,811.59
TXN_005044,2024-03-11 03:31:00,S020,P794,3,176.8,17.71,EUR,512.69
TXN_005045,2024-03-02 04:46:00,S037,P023,7,1010.69,45.73,EUR,7029.1
TXN_005046,2024-03-04 00:41:00,S037,P896,8,1209.64,36.7,EUR,9640.42
TXN_005047,2024-03-25 17:04:00,S068,P220,7,293.02,25.86,USD,2025.28
TXN_005048,2024-03-20 03:45:00,S026,P259,6,1401.07,16.25,USD,8390.17
TXN_005049,2024-03-30 17:28:00,S034,P830,4,1108.13,33.06,EUR,4399.46
TXN_005050,2024-03-25 11:53:00,S060,P621,9,250.61,24.42,USD,2231.07
TXN_005051,2024-03-10 00:20:00,S032,P187,2,1302.84,26.01,EUR,2579.6699999999996
TXN_005052,2024-03-14 22:16:00,S073,P693,6,1451.75,26.0,GBP,8684.5
TXN_005053,2024-03-15 20:03:00,S056,P370,7,148.86,22.3,EUR,1019.72
TXN_005054,2024-03-28 15:59:00,S043,P635,5,264.07,5.92,USD,1314.4299999999998
TXN_005055,2024-03-12 06:33:00,S011,P261,6,31.91,37.59,EUR,153.87
TXN_005056,2024-03-23 03:50:00,S066,P467,3,337.2,27.55,GBP,984.05
TXN_005057,2024-03-24 18:42:00,S032,P044,6,68.13,49.59,GBP,359.18999999999994
TXN_005058,2024-03-25 22:37:00,S096,P205,3,366.98,8.69,EUR,1092.25
TXN_005059,2024-03-12 04:29:00,S060,P892,7,873.85,30.41,EUR,6086.54
TXN_005060,2024-03-06 15:21:00,S036,P052,2,323.79,26.06,USD,621.5200000000001
TXN_005061,2024-03-26 05:03:00,S012,P198,8,861.94,42.85,EUR,6852.67
TXN_005062,2024-03-16 05:58:00,S059,P843,4,494.54,1.1,EUR,1977.0600000000002
TXN_005063,2024-03-10 16:02:00,S085,P061,9,1392.55,38.85,USD,12494.099999999999
TXN_005064,2024-03-27 02:01:00,S011,P345,6,896.27,27.27,EUR,5350.349999999999
TXN_005065,2024-03-11 06:36:00,S074,P605,8,1449.6,30.73,EUR,11566.07
TXN_005066,2024-03-21 19:24:00,S064,P167,7,1293.7,0.72,GBP,9055.18
TXN_005067,2024-03-24 14:09:00,S075,P669,4,1070.72,40.83,USD,4242.05
TXN_005068,2024-03-17 01:38:00,S014,P221,1,678.08,27.6,GBP,650.48
TXN_005069,2024-03-08 23:31:00,S073,P383,6,1380.84,47.66,EUR,8237.38
TXN_005070,2024-03-16 10:08:00,S065,P321,4,1103.35,45.37,EUR,4368.03
TXN_005071,2024-03-09 21:36:00,S057,P662,5,1037.59,7.97,USD,5179.98
TXN_005072,2024-03-25 21:31:00,S017,P021,7,491.14,25.41,GBP,3412.57
TXN_005073,2024-03-24 16:07:00,S050,P383,1,299.71,2.84,USD,296.87
TXN_005074,2024-03-30 08:28:00,S037,P515,7,550.4,30.59,EUR,3822.2099999999996
TXN_005075,2024-03-11 01:39:00,S006,P320,1,250.45,31.9,USD,218.54999999999998
TXN_005076,2024-03-07 14:02:00,S078,P427,7,607.77,20.25,USD,4234.139999999999
TXN_005077,2024-03-01 05:51:00,S064,P366,2,715.68,48.99,GBP,1382.37
TXN_005078,2024-03-05 04:55:00,S018,P324,9,13.52,17.3,EUR,104.38
TXN_005079,2024-03-20 08:25:00,S048,P592,9,767.67,43.04,GBP,6865.99
TXN_005080,2024-03-01 22:16:00,S057,P997,1,774.04,43.78,USD,730.26
TXN_005081,2024-03-12 13:23:00,S094,P182,9,203.65,34.97,USD,1797.88
TXN_005082,2024-03-21 04:55:00,S035,P536,5,1147.82,15.76,GBP,5723.339999999999
TXN_005083,2024-03-19 17:31:00,S072,P423,5,315.5,24.73,GBP,1552.77
TXN_005084,2024-03-11 01:45:00,S001,P365,9,277.99,3.22,GBP,2498.69
TXN_005085,2024-03-28 12:10:00,S022,P671,1,1338.73,29.13,GBP,1309.6
TXN_005086,2024-03-12 01:11:00,S027,P859,2,361.58,8.91,USD,714.25
TXN_005087,2024-03-04 19:15:00,S007,P857,8,1239.11,23.9,USD,9888.98
TXN_005088,2024-03-06 06:42:00,S006,P507,1,450.3,43.61,USD,406.69
TXN_005089,2024-03-13 10:11:00,S045,P754,6,533.42,3.57,USD,3196.9499999999994
TXN_005090,2024-03-01 12:21:00,S008,P394,2,1369.41,8.53,EUR,2730.29
TXN_005091,2024-03-27 14:59:00,S038,P101,8,599.06,8.23,EUR,4784.25
TXN_005092,2024-03-29 03:16:00,S076,P392,6,591.07,24.62,EUR,3521.8
TXN_005093,2024-03-26 06:57:00,S079,P987,2,1189.68,43.89,EUR,2335.4700000000003
TXN_005094,2024-03-05 08:08:00,S049,P066,6,123.26,45.36,EUR,694.2
TXN_005095,2024-03-13 17:52:00,S044,P260,5,1417.8,15.19,GBP,7073.81
TXN_005096,2024-03-21 17:43:00,S013,P852,3,1354.02,0.84,EUR,4061.22
TXN_005097,2024-03-17 18:33:00,S001,P801,1,48.13,41.99,GBP,6.140000000000001
TXN_005098,2024-03-01 01:21:00,S002,P159,4,454.83,14.63,EUR,1804.6899999999998
TXN_005099,2024-03-06 10:06:00,S058,P727,7,680.53,11.4,GBP,4752.31
TXN_005100,2024-03-13 02:57:00,S076,P231,2,290.82,23.44,USD,558.1999999999999
TXN_005101,2024-03-17 05:32:00,S085,P114,6,1352.04,31.33,EUR,8080.91
TXN_005102,2024-03-07 03:06:00,S022,P324,1,1208.83,46.84,GBP,1161.99
TXN_005103,2024-03-05 02:33:00,S031,P658,8,811.85,12.36,USD,6482.4400000000005
TXN_005104,2024-03-01 11:28:00,S076,P130,6,1401.43,7.98,USD,8400.6
TXN_005105,2024-03-23 13:28:00,S097,P780,4,1241.03,8.76,EUR,4955.36
TXN_005106,2024-03-26 06:42:00,S007,P026,5,1329.15,2.5,USD,6643.25
TXN_005107,2024-03-17 19:34:00,S022,P424,7,1177.84,34.22,EUR,8210.66
TXN_005108,2024-03-19 19:39:00,S006,P631,7,1417.7,19.12,USD,9904.779999999999
TXN_005109,2024-03-19 18:30:00,S015,P789,7,672.93,2.66,USD,4707.849999999999
TXN_005110,2024-03-12 09:44:00,S033,P376,5,444.82,47.19,EUR,2176.91
TXN_005111,2024-03-19 07:15:00,S071,P371,8,381.57,18.17,GBP,3034.39
TXN_005112,2024-03-08 20:52:00,S091,P674,2,918.0,48.46,EUR,1787.54
TXN_005113,2024-03-02 08:50:00,S041,P481,4,442.17,38.58,EUR,1730.1000000000001
TXN_005114,2024-03-03 08:42:00,S100,P920,5,1016.34,45.17,GBP,5036.53
TXN_005115,2024-03-06 04:15:00,S042,P648,6,1430.54,42.47,GBP,8540.77
TXN_005116,2024-03-12 12:20:00,S076,P857,8,37.33,2.62,GBP,296.02
TXN_005117,2024-03-20 22:48:00,S046,P788,5,977.03,29.86,USD,4855.29
TXN_005118,2024-03-03 12:30:00,S074,P747,8,856.97,10.12,EUR,6845.64
TXN_005119,2024-03-03 00:43:00,S089,P091,8,349.19,49.89,USD,2743.63
TXN_005120,2024-03-07 05:00:00,S035,P264,9,867.9,37.86,USD,7773.24
TXN_005121,2024-03-24 03:41:00,S076,P715,1,732.5,19.38,GBP,713.12
TXN_005122,2024-03-03 02:40:00,S097,P556,4,366.24,44.24,EUR,1420.72
TXN_005123,2024-03-22 17:33:00,S041,P597,3,1052.79,14.23,USD,3144.14
TXN_005124,2024-03-26 09:31:00,S019,P269,6,112.63,21.98,EUR,653.8
TXN_005125,2024-03-24 23:13:00,S039,P802,5,1221.44,35.98,GBP,6071.220000000001
TXN_005126,2024-03-02 02:28:00,S025,P128,8,1273.88,30.16,USD,10160.880000000001
TXN_005127,2024-03-09 14:55:00,S033,P351,5,1472.72,5.88,USD,7357.72
TXN_005128,2024-03-19 05:19:00,S030,P818,2,559.44,12.79,USD,1106.0900000000001
TXN_005129,2024-03-14 10:37:00,S035,P056,9,204.28,35.18,USD,1803.34
TXN_005130,2024-03-18 23:14:00,S085,P027,7,1459.47,4.74,USD,10211.550000000001
TXN_005131,2024-03-04 11:32:00,S024,P255,3,1287.46,12.61,GBP,3849.77
TXN_005132,2024-03-28 08:05:00,S091,P425,5,746.12,0.1,USD,3730.5
TXN_005133,2024-03-15 19:46:00,S097,P368,3,583.55,18.61,USD,1732.04
TXN_005134,2024-03-04 09:55:00,S033,P500,2,1459.43,23.16,EUR,2895.7000000000003
TXN_005135,2024-03-27 22:55:00,S038,P839,2,401.56,10.24,USD,792.88
TXN_005136,2024-03-25 14:43:00,S006,P436,6,419.66,21.01,USD,2496.95
TXN_005137,2024-03-24 09:34:00,S038,P154,7,1190.6,3.37,EUR,8330.829999999998
TXN_005138,2024-03-09 10:44:00,S027,P464,5,1315.29,26.66,EUR,6549.79
TXN_005139,2024-03-08 04:35:00,S061,P836,8,625.52,30.18,USD,4973.98
TXN_005140,2024-03-03 09:24:00,S081,P869,8,393.78,22.01,EUR,3128.2299999999996
